	PD5179aa	PD5179ab	PD5179ac	PD5179ad	PD5179ae	PD5179af	PD5179ag	PD5179ah	PD5179ai	PD5179aj	PD5179ak	PD5179al	PD5179am	PD5179an	PD5179ao	PD5179ap	PD5179aq	PD5179ar	PD5179as	PD5179at	PD5179au	PD5179av	PD5179aw	PD5179ax	PD5179ay	PD5179ba	PD5179bb	PD5179bc	PD5179bd	PD5179be	PD5179bf	PD5179bg	PD5179bh	PD5179bi	PD5179bj	PD5179bk	PD5179bl	PD5179bm	PD5179bo	PD5179bp	PD5179bq	PD5179br	PD5179bs	PD5179bt	PD5179bu	PD5179bv	PD5179bw	PD5179by	PD5179bz	PD5179ca	PD5179cb	PD5179cc	PD5179ce	PD5179cf	PD5179cg	PD5179ch	PD5179ci	PD5179cj	PD5179ck	PD5179cl	PD5179cm	PD5179cn	PD5179co	PD5179cp	PD5179cq	PD5179cr	PD5179cs	PD5179ct	PD5179cu	PD5179cv	PD5179cw	PD5179cx	PD5179cy	PD5179cz	PD5179da	PD5179db	PD5179dc	PD5179dd	PD5179m	PD5179n	PD5179o	PD5179p	PD5179q	PD5179r	PD5179s	PD5179t	PD5179u	PD5179v	PD5179w	PD5179x	PD5179y	PD5179z
PD5179aa	0	1393	1502	1341	1472	1339	1491	1452	1453	1352	1420	1380	1389	1481	1246	1612	1462	1469	1942	1487	1395	1500	2501	1448	1564	1313	1310	1406	1796	2489	1718	1530	1600	1426	2495	1303	1539	1450	1802	1427	1565	1439	1742	1349	1574	1558	1414	1412	1292	1317	1554	1415	1361	1486	1450	1463	1318	1743	1473	1521	1451	1351	1539	2021	1600	1262	1643	1561	1414	1488	1293	1298	1517	1585	1343	1440	1596	1332	1587	1513	1645	2091	1510	1509	1529	1334	1443	1302	1362	1467	1159	1167
PD5179ab	1393	0	1619	1480	1609	1494	1606	1593	1532	1521	1531	1511	1502	1608	1385	1749	1597	1586	2073	1622	1540	1639	2636	1547	1695	1496	1449	1551	1929	2616	1839	1663	1741	1569	2630	1430	1652	1571	1929	1470	1696	1570	1881	1492	1719	1691	1559	1467	1441	1418	1689	1526	1472	1635	1587	1604	1471	1884	1620	1646	1582	1488	1684	2170	1731	1425	1780	1678	1533	1603	1412	1413	1644	1708	1464	1569	1721	1451	1698	1582	1792	2222	1649	1638	1656	1465	1578	1389	1519	1622	1296	1358
PD5179ac	1502	1619	0	1475	1614	1283	1629	1708	1691	1612	1672	1492	1629	1611	1492	1748	1584	1581	2064	1617	1587	1636	2623	1688	1696	1595	1500	1512	1904	2593	1850	1662	1784	1564	2611	1565	1643	1630	1934	1673	1749	1559	1888	1553	1680	1670	1562	1642	1486	1555	1676	1655	1489	1620	1616	1595	1580	1853	1605	1651	1585	1485	1679	2171	1718	1520	1765	1673	1534	1592	1543	1532	1645	1755	1593	1628	1712	1578	1697	1749	1781	2207	1642	1629	1647	1456	1583	1570	1406	1601	1379	1453
PD5179ad	1341	1480	1475	0	1381	1342	1388	1559	1548	1471	1521	1349	1474	1372	1341	1471	1423	1338	1837	1452	1436	1417	2386	1541	1447	1436	1341	1381	1691	2378	1615	1481	1645	1395	2390	1404	1388	1499	1709	1526	1602	1300	1641	1400	1481	1437	1315	1507	1347	1406	1419	1488	1252	1387	1477	1356	1443	1622	1334	1414	1348	1336	1434	1936	1481	1361	1540	1440	1389	1443	1390	1383	1466	1624	1430	1477	1481	1435	1538	1616	1544	1996	1415	1392	1422	1291	1332	1419	1367	1368	1232	1310
PD5179ae	1472	1609	1614	1381	0	1459	1485	1694	1689	1608	1644	1464	1617	1409	1468	1620	1562	1305	1978	1587	1557	1498	2529	1672	1566	1573	1480	1512	1818	2493	1740	1606	1784	1540	2539	1527	1551	1622	1824	1647	1761	1341	1766	1541	1530	1422	1326	1644	1474	1535	1588	1631	1337	1432	1596	1397	1558	1647	1505	1511	1377	1457	1491	2075	1546	1514	1559	1481	1516	1574	1517	1512	1599	1735	1551	1560	1562	1560	1687	1751	1537	2115	1496	1485	1443	1432	1385	1532	1506	1467	1365	1443
PD5179af	1339	1494	1283	1342	1459	0	1486	1557	1570	1481	1511	1369	1486	1454	1347	1605	1443	1450	1939	1492	1444	1505	2484	1559	1559	1442	1361	1373	1781	2478	1713	1509	1651	1423	2492	1424	1518	1509	1779	1530	1628	1406	1733	1414	1565	1547	1409	1513	1357	1426	1545	1516	1336	1485	1477	1456	1439	1710	1464	1508	1434	1344	1540	2038	1593	1389	1640	1538	1399	1459	1394	1385	1498	1620	1434	1481	1587	1441	1560	1628	1660	2084	1497	1506	1518	1313	1438	1415	1277	1478	1234	1326
PD5179ag	1491	1606	1629	1388	1485	1486	0	1713	1690	1621	1647	1483	1640	1468	1479	1649	1569	1466	1979	1590	1588	1405	2530	1681	1463	1588	1491	1519	1827	2552	1669	1627	1791	1539	2546	1540	1566	1645	1837	1672	1766	1430	1791	1550	1575	1551	1421	1665	1489	1552	1593	1642	1290	1489	1619	1460	1565	1694	1500	1408	1462	1474	1546	2098	1615	1519	1622	1560	1539	1589	1548	1533	1622	1754	1588	1613	1457	1573	1680	1740	1660	2116	1445	1382	1538	1447	1456	1547	1507	1414	1378	1466
PD5179ah	1452	1593	1708	1559	1694	1557	1713	0	1671	1580	1626	1588	1569	1689	1456	1846	1662	1669	1910	1699	1619	1738	2715	1660	1784	1575	1524	1602	1770	2673	1936	1726	1792	1646	2725	1509	1743	1662	1998	1627	1791	1637	1934	1565	1780	1774	1622	1618	1528	1521	1762	1595	1557	1702	1646	1675	1546	1915	1689	1687	1665	1571	1747	2009	1804	1464	1843	1755	1616	1692	1523	1480	1711	1737	1551	1636	1804	1548	1763	1737	1863	2073	1732	1717	1741	1542	1663	1506	1598	1691	1367	1435
PD5179ai	1453	1532	1691	1548	1689	1570	1690	1671	0	1595	1611	1575	1586	1692	1459	1833	1647	1666	2119	1686	1604	1729	2702	1639	1773	1564	1525	1601	1995	2672	1917	1737	1819	1649	2700	1500	1704	1653	2003	1556	1794	1638	1955	1582	1793	1749	1631	1533	1515	1498	1767	1590	1556	1695	1663	1670	1543	1934	1670	1718	1666	1582	1746	2240	1799	1477	1844	1776	1623	1683	1490	1481	1718	1768	1536	1637	1781	1529	1768	1664	1848	2266	1713	1710	1732	1547	1668	1455	1597	1668	1358	1444
PD5179aj	1352	1521	1612	1471	1608	1481	1621	1580	1595	0	1536	1494	1517	1609	1362	1746	1570	1569	2066	1571	1525	1628	2611	1556	1704	1453	1436	1510	1906	2585	1856	1632	1720	1572	2619	1433	1653	1580	1894	1541	1667	1549	1832	1489	1714	1672	1544	1538	1418	1437	1668	1523	1463	1606	1588	1585	1422	1869	1593	1627	1587	1477	1665	2137	1726	1390	1773	1689	1538	1582	1421	1424	1615	1691	1453	1560	1702	1474	1691	1641	1787	2197	1640	1611	1637	1454	1569	1440	1490	1589	1279	1327
PD5179ak	1420	1531	1672	1521	1644	1511	1647	1626	1611	1536	0	1536	1539	1647	1394	1790	1626	1621	2114	1647	1565	1686	2651	1568	1728	1527	1466	1572	1964	2647	1892	1674	1778	1592	2651	1455	1705	1610	1952	1567	1733	1581	1900	1531	1750	1706	1588	1562	1474	1429	1726	1507	1511	1652	1612	1641	1498	1897	1635	1685	1623	1525	1731	2191	1758	1456	1801	1719	1562	1622	1443	1434	1669	1741	1403	1608	1750	1478	1739	1673	1813	2259	1674	1663	1691	1518	1619	1452	1548	1627	1323	1383
PD5179al	1380	1511	1492	1349	1464	1369	1483	1588	1575	1494	1536	0	1487	1465	1356	1624	1360	1449	1932	1449	1463	1502	2489	1560	1578	1463	1358	1342	1762	2483	1732	1510	1682	1426	2503	1421	1515	1510	1790	1531	1631	1431	1740	1429	1582	1544	1412	1520	1368	1423	1560	1537	1349	1476	1494	1461	1450	1729	1461	1501	1447	1325	1549	2037	1578	1396	1641	1541	1322	1358	1405	1406	1517	1631	1461	1502	1582	1452	1573	1639	1639	2073	1512	1511	1521	1336	1451	1442	1380	1475	1253	1345
PD5179am	1389	1502	1629	1474	1617	1486	1640	1569	1586	1517	1539	1487	0	1606	1399	1763	1577	1594	2055	1618	1546	1645	2616	1567	1697	1494	1449	1525	1909	2608	1861	1655	1725	1561	2632	1364	1664	1567	1949	1558	1694	1568	1875	1500	1721	1687	1549	1525	1429	1442	1699	1524	1494	1643	1585	1588	1483	1852	1598	1652	1588	1498	1694	2158	1737	1407	1776	1686	1543	1589	1428	1343	1624	1714	1468	1563	1723	1473	1690	1626	1790	2206	1639	1634	1648	1467	1586	1451	1511	1616	1290	1354
PD5179an	1481	1608	1611	1372	1409	1454	1468	1689	1692	1609	1647	1465	1606	0	1487	1615	1559	1392	1975	1580	1578	1487	2536	1651	1559	1586	1493	1499	1817	2518	1725	1627	1785	1527	2522	1530	1552	1621	1825	1648	1748	1366	1775	1526	1447	1499	1359	1655	1477	1542	1577	1644	1340	1347	1597	1292	1553	1670	1494	1510	1274	1448	1408	2072	1537	1509	1486	1458	1497	1567	1512	1509	1600	1734	1580	1573	1571	1555	1690	1734	1590	2134	1495	1486	1474	1427	1274	1535	1479	1456	1346	1452
PD5179ao	1246	1385	1492	1341	1468	1347	1479	1456	1459	1362	1394	1356	1399	1487	0	1624	1456	1461	1926	1487	1395	1508	2487	1438	1568	1345	1314	1402	1776	2477	1722	1516	1604	1428	2479	1315	1529	1452	1778	1413	1573	1437	1742	1355	1584	1558	1426	1418	1300	1303	1560	1409	1343	1488	1452	1469	1314	1721	1471	1509	1455	1357	1555	2017	1596	1244	1643	1551	1400	1466	1303	1294	1511	1581	1343	1446	1566	1322	1563	1529	1665	2083	1496	1495	1531	1338	1439	1322	1370	1471	1141	1205
PD5179ap	1612	1749	1748	1471	1620	1605	1649	1846	1833	1746	1790	1624	1763	1615	1624	0	1692	1621	2100	1715	1703	1646	2643	1802	1714	1709	1624	1638	1946	2643	1884	1764	1922	1666	2661	1691	1593	1766	1972	1795	1865	1571	1916	1671	1728	1714	1574	1780	1622	1677	1660	1765	1507	1660	1742	1629	1686	1879	1535	1657	1615	1603	1705	2227	1734	1646	1803	1715	1650	1680	1657	1656	1735	1861	1717	1750	1728	1704	1807	1883	1797	2261	1662	1637	1683	1554	1599	1688	1632	1637	1489	1581
PD5179aq	1462	1597	1584	1423	1562	1443	1569	1662	1647	1570	1626	1360	1577	1559	1456	1692	0	1529	2020	1537	1539	1584	2577	1652	1648	1555	1446	1438	1870	2571	1794	1596	1746	1524	2577	1497	1615	1604	1880	1639	1723	1505	1818	1515	1658	1626	1500	1628	1448	1519	1642	1615	1435	1578	1576	1549	1536	1809	1543	1603	1527	1411	1621	2133	1684	1486	1719	1629	1424	1420	1475	1486	1595	1725	1555	1584	1660	1552	1653	1723	1715	2175	1602	1593	1599	1418	1525	1530	1464	1563	1327	1419
PD5179ar	1469	1586	1581	1338	1305	1450	1466	1669	1666	1569	1621	1449	1594	1392	1461	1621	1529	0	1943	1574	1540	1491	2502	1645	1527	1562	1461	1481	1799	2502	1699	1601	1757	1497	2498	1510	1536	1591	1807	1620	1726	1314	1759	1508	1511	1379	1309	1607	1455	1520	1547	1616	1332	1413	1581	1382	1535	1622	1482	1478	1364	1452	1466	2064	1533	1491	1548	1462	1491	1541	1490	1491	1598	1726	1540	1523	1561	1549	1644	1708	1514	2116	1485	1482	1420	1409	1362	1509	1469	1456	1342	1424
PD5179as	1942	2073	2064	1837	1978	1939	1979	1910	2119	2066	2114	1932	2055	1975	1926	2100	2020	1943	0	2051	2045	2002	2599	2140	2042	2035	1928	1960	970	2609	2174	2032	2222	1978	2623	1979	2023	2090	1892	2099	2213	1921	1842	1991	2052	2022	1902	2078	1948	1971	2034	2067	1833	1960	2042	1955	2002	2075	1941	1851	1905	1929	2033	1287	2104	1844	2135	2041	1978	2036	1961	1956	2047	1925	2021	2012	2072	2040	2109	2219	2129	1275	2006	1993	2037	1886	1953	1986	1942	1951	1819	1895
PD5179at	1487	1622	1617	1452	1587	1492	1590	1699	1686	1571	1647	1449	1618	1580	1487	1715	1537	1574	2051	0	1570	1613	2590	1659	1693	1582	1485	1477	1903	2586	1833	1637	1777	1543	2614	1548	1642	1613	1903	1650	1756	1532	1859	1538	1673	1669	1541	1635	1479	1538	1675	1656	1458	1595	1621	1580	1573	1826	1582	1620	1566	1374	1646	2168	1727	1511	1738	1664	1479	1545	1530	1527	1634	1738	1572	1623	1665	1587	1678	1732	1750	2200	1611	1608	1620	1453	1554	1545	1501	1588	1362	1446
PD5179au	1395	1540	1587	1436	1557	1444	1588	1619	1604	1525	1565	1463	1546	1578	1395	1703	1539	1540	2045	1570	0	1605	2584	1575	1655	1502	1349	1487	1879	2566	1817	1605	1679	1531	2588	1454	1618	1537	1879	1582	1642	1520	1827	1442	1679	1635	1523	1551	1383	1450	1649	1560	1448	1583	1541	1550	1477	1800	1556	1598	1550	1454	1646	2120	1689	1429	1726	1626	1487	1569	1452	1439	1602	1646	1490	1519	1675	1469	1676	1656	1732	2178	1587	1602	1618	1415	1542	1463	1465	1572	1282	1368
PD5179av	1500	1639	1636	1417	1498	1505	1405	1738	1729	1628	1686	1502	1645	1487	1508	1646	1584	1491	2002	1613	1605	0	2555	1706	1498	1619	1510	1528	1840	2537	1672	1648	1804	1562	2563	1573	1597	1672	1864	1687	1771	1445	1810	1573	1592	1572	1438	1664	1508	1575	1608	1667	1299	1496	1636	1481	1588	1701	1515	1413	1469	1505	1577	2103	1642	1550	1657	1591	1538	1604	1541	1538	1649	1769	1589	1634	1428	1598	1699	1763	1665	2149	1468	1351	1543	1462	1465	1564	1520	1423	1401	1477
PD5179aw	2501	2636	2623	2386	2529	2484	2530	2715	2702	2611	2651	2489	2616	2536	2487	2643	2577	2502	2599	2590	2584	2555	0	2679	2607	2600	2485	2525	2461	2384	2757	2653	2781	2535	2404	2546	2582	2637	2491	2686	2752	2464	2445	2548	2617	2585	2451	2645	2497	2552	2605	2662	2396	2535	2611	2516	2573	2758	2508	2566	2508	2492	2588	2786	2659	2529	2700	2596	2531	2593	2488	2523	2598	2746	2578	2625	2621	2589	2674	2758	2700	2768	2567	2544	2574	2449	2490	2549	2503	2502	2378	2468
PD5179ax	1448	1547	1688	1541	1672	1559	1681	1660	1639	1556	1568	1560	1567	1651	1438	1802	1652	1645	2140	1659	1575	1706	2679	0	1746	1555	1504	1594	1994	2679	1898	1712	1804	1616	2683	1483	1719	1634	1966	1593	1745	1629	1926	1555	1778	1744	1614	1588	1494	1471	1744	1553	1541	1694	1656	1653	1536	1943	1667	1703	1647	1547	1747	2221	1800	1472	1843	1737	1594	1664	1453	1480	1709	1751	1485	1624	1786	1496	1765	1697	1857	2279	1706	1685	1703	1520	1639	1486	1568	1665	1345	1413
PD5179ay	1564	1695	1696	1447	1566	1559	1463	1784	1773	1704	1728	1578	1697	1559	1568	1714	1648	1527	2042	1693	1655	1498	2607	1746	0	1655	1580	1594	1892	2585	1732	1712	1858	1606	2611	1617	1645	1716	1906	1751	1833	1499	1864	1631	1652	1618	1504	1728	1570	1629	1656	1717	1369	1554	1680	1539	1648	1749	1591	1499	1537	1557	1615	2165	1672	1600	1719	1621	1594	1664	1601	1608	1695	1819	1657	1692	1554	1652	1753	1845	1745	2193	1532	1493	1599	1520	1545	1628	1580	1487	1439	1527
PD5179ba	1313	1496	1595	1436	1573	1442	1588	1575	1564	1453	1527	1463	1494	1586	1345	1709	1555	1562	2035	1582	1502	1619	2600	1555	1655	0	1407	1499	1881	2570	1829	1635	1703	1535	2594	1410	1636	1551	1889	1524	1676	1538	1851	1468	1679	1631	1527	1515	1399	1412	1651	1506	1444	1587	1565	1564	1421	1826	1568	1614	1550	1456	1646	2130	1693	1385	1740	1660	1511	1549	1402	1395	1606	1686	1430	1543	1671	1431	1660	1622	1750	2190	1617	1594	1628	1437	1548	1425	1471	1582	1258	1274
PD5179bb	1310	1449	1500	1341	1480	1361	1491	1524	1525	1436	1466	1358	1449	1493	1314	1624	1446	1461	1928	1485	1349	1510	2485	1504	1580	1407	0	1414	1768	2485	1714	1536	1598	1436	2503	1347	1549	1442	1796	1489	1573	1433	1738	1351	1578	1550	1412	1458	1294	1375	1564	1459	1345	1490	1448	1481	1396	1739	1465	1509	1447	1357	1547	2019	1600	1336	1641	1553	1408	1474	1355	1338	1495	1561	1397	1412	1600	1392	1575	1575	1651	2081	1506	1495	1519	1324	1459	1368	1372	1469	1177	1281
PD5179bc	1406	1551	1512	1381	1512	1373	1519	1602	1601	1510	1572	1342	1525	1499	1402	1638	1438	1481	1960	1477	1487	1528	2525	1594	1594	1499	1414	0	1820	2503	1756	1546	1684	1464	2503	1463	1571	1544	1832	1565	1659	1463	1768	1457	1586	1572	1436	1566	1400	1457	1578	1555	1391	1524	1526	1485	1464	1745	1497	1537	1487	1355	1569	2055	1630	1428	1671	1579	1374	1446	1445	1430	1541	1651	1497	1526	1616	1474	1599	1657	1679	2103	1548	1519	1529	1354	1467	1460	1398	1489	1273	1377
PD5179bd	1796	1929	1904	1691	1818	1781	1827	1770	1995	1906	1964	1762	1909	1817	1776	1946	1870	1799	970	1903	1879	1840	2461	1994	1892	1881	1768	1820	0	2445	2036	1894	2088	1826	2481	1837	1881	1926	1738	1945	2061	1765	1710	1835	1886	1886	1746	1936	1790	1827	1884	1913	1675	1822	1900	1805	1860	1905	1797	1691	1765	1769	1889	1107	1940	1686	1985	1899	1826	1878	1809	1814	1909	1761	1851	1844	1916	1878	1969	2051	1977	1107	1856	1839	1867	1722	1777	1846	1794	1793	1663	1751
PD5179be	2489	2616	2593	2378	2493	2478	2552	2673	2672	2585	2647	2483	2608	2518	2477	2643	2571	2502	2609	2586	2566	2537	2384	2679	2585	2570	2485	2503	2445	0	2765	2631	2779	2527	2384	2546	2548	2639	2475	2618	2734	2454	2423	2524	2611	2557	2453	2647	2477	2536	2591	2634	2386	2525	2605	2494	2537	2750	2490	2536	2498	2458	2556	2758	2639	2513	2648	2590	2515	2573	2476	2515	2604	2748	2570	2627	2625	2569	2658	2738	2680	2764	2553	2536	2570	2425	2468	2537	2493	2518	2368	2446
PD5179bf	1718	1839	1850	1615	1740	1713	1669	1936	1917	1856	1892	1732	1861	1725	1722	1884	1794	1699	2174	1833	1817	1672	2757	1898	1732	1829	1714	1756	2036	2765	0	1858	2028	1762	2745	1785	1799	1866	2066	1885	2003	1663	2012	1785	1816	1788	1654	1880	1706	1789	1814	1865	1517	1730	1854	1707	1808	1919	1741	1673	1683	1709	1773	2293	1834	1752	1871	1795	1762	1806	1757	1760	1847	1981	1813	1854	1746	1808	1917	1989	1879	2337	1678	1673	1765	1682	1689	1790	1732	1629	1611	1699
PD5179bg	1530	1663	1662	1481	1606	1509	1627	1726	1737	1632	1674	1510	1655	1627	1516	1764	1596	1601	2032	1637	1605	1648	2653	1712	1712	1635	1536	1546	1894	2631	1858	0	1836	1434	2625	1579	1673	1664	1734	1681	1769	1561	1666	1567	1716	1696	1558	1684	1526	1583	1700	1685	1505	1610	1652	1595	1616	1861	1621	1659	1593	1523	1673	2043	1728	1548	1775	1699	1558	1618	1557	1546	1583	1781	1601	1658	1690	1628	1637	1785	1785	2207	1654	1647	1655	1364	1581	1582	1536	1613	1401	1487
PD5179bh	1600	1741	1784	1645	1784	1651	1791	1792	1819	1720	1778	1682	1725	1785	1604	1922	1746	1757	2222	1777	1679	1804	2781	1804	1858	1703	1598	1684	2088	2779	2028	1836	0	1732	2797	1673	1833	1712	2094	1785	1773	1725	2026	1581	1882	1864	1728	1740	1572	1673	1868	1761	1653	1792	1740	1769	1688	2033	1777	1821	1759	1661	1845	2315	1914	1652	1933	1849	1702	1764	1655	1652	1807	1825	1703	1638	1876	1700	1871	1873	1941	2367	1798	1809	1833	1642	1749	1654	1674	1789	1495	1579
PD5179bi	1426	1569	1564	1395	1540	1423	1539	1646	1649	1572	1592	1426	1561	1527	1428	1666	1524	1497	1978	1543	1531	1562	2535	1616	1606	1535	1436	1464	1826	2527	1762	1434	1732	0	2541	1475	1591	1582	1862	1585	1689	1477	1796	1485	1622	1606	1476	1588	1430	1493	1614	1575	1399	1520	1554	1509	1526	1787	1515	1563	1503	1417	1601	2085	1650	1466	1679	1599	1466	1526	1481	1448	1477	1711	1527	1570	1644	1524	1543	1695	1695	2139	1558	1557	1567	1280	1499	1472	1438	1529	1309	1401
PD5179bj	2495	2630	2611	2390	2539	2492	2546	2725	2700	2619	2651	2503	2632	2522	2479	2661	2577	2498	2623	2614	2588	2563	2404	2683	2611	2594	2503	2503	2481	2384	2745	2625	2797	2541	0	2544	2582	2629	2499	2652	2770	2484	2449	2538	2613	2593	2463	2663	2493	2550	2611	2668	2416	2545	2637	2530	2571	2776	2510	2562	2514	2486	2590	2794	2655	2517	2686	2586	2535	2593	2484	2543	2622	2760	2578	2619	2649	2579	2680	2738	2676	2762	2563	2536	2570	2441	2490	2555	2515	2538	2386	2468
PD5179bk	1303	1430	1565	1404	1527	1424	1540	1509	1500	1433	1455	1421	1364	1530	1315	1691	1497	1510	1979	1548	1454	1573	2546	1483	1617	1410	1347	1463	1837	2546	1785	1579	1673	1475	2544	0	1588	1495	1845	1474	1634	1476	1783	1414	1641	1585	1483	1437	1349	1354	1613	1466	1416	1551	1511	1520	1395	1766	1522	1566	1496	1422	1592	2092	1653	1337	1692	1612	1451	1521	1342	1245	1546	1634	1376	1475	1635	1389	1628	1568	1710	2148	1551	1548	1560	1387	1488	1359	1421	1522	1200	1282
PD5179bl	1539	1652	1643	1388	1551	1518	1566	1743	1704	1653	1705	1515	1664	1552	1529	1593	1615	1536	2023	1642	1618	1597	2582	1719	1645	1636	1549	1571	1881	2548	1799	1673	1833	1591	2582	1588	0	1675	1897	1716	1788	1496	1825	1590	1649	1611	1481	1681	1537	1600	1577	1682	1432	1563	1649	1548	1613	1808	1418	1586	1540	1500	1620	2134	1677	1565	1718	1612	1571	1637	1572	1557	1660	1794	1626	1653	1653	1617	1712	1804	1722	2170	1597	1574	1608	1489	1530	1593	1555	1544	1406	1504
PD5179bm	1450	1571	1630	1499	1622	1509	1645	1662	1653	1580	1610	1510	1567	1621	1452	1766	1604	1591	2090	1613	1537	1672	2637	1634	1716	1551	1442	1544	1926	2639	1866	1664	1712	1582	2629	1495	1675	0	1938	1639	1673	1577	1866	1479	1710	1682	1574	1604	1414	1511	1698	1599	1491	1632	1600	1603	1524	1859	1625	1661	1581	1499	1685	2169	1738	1476	1779	1695	1546	1620	1499	1484	1679	1617	1547	1554	1718	1524	1703	1729	1801	2219	1646	1641	1667	1488	1589	1524	1520	1623	1321	1419
PD5179bo	1802	1929	1934	1709	1824	1779	1837	1998	2003	1894	1952	1790	1949	1825	1778	1972	1880	1807	1892	1903	1879	1864	2491	1966	1906	1889	1796	1832	1738	2475	2066	1734	2094	1862	2499	1845	1897	1938	0	1953	2055	1775	1270	1867	1928	1912	1778	1954	1798	1863	1916	1953	1703	1848	1926	1811	1882	2073	1813	1863	1795	1777	1889	1819	1940	1828	1989	1911	1830	1898	1813	1832	1917	2059	1879	1922	1862	1894	1981	2059	1991	2031	1866	1855	1879	1746	1807	1854	1818	1827	1669	1761
PD5179bp	1427	1470	1673	1526	1647	1530	1672	1627	1556	1541	1567	1531	1558	1648	1413	1795	1639	1620	2099	1650	1582	1687	2686	1593	1751	1524	1489	1565	1945	2618	1885	1681	1785	1585	2652	1474	1716	1639	1953	0	1756	1612	1909	1540	1745	1729	1595	1511	1479	1464	1725	1558	1534	1653	1631	1648	1501	1906	1642	1680	1628	1534	1730	2200	1781	1449	1828	1726	1559	1641	1460	1443	1676	1746	1486	1611	1767	1487	1748	1606	1810	2256	1665	1672	1692	1515	1624	1395	1551	1652	1330	1392
PD5179bq	1565	1696	1749	1602	1761	1628	1766	1791	1794	1667	1733	1631	1694	1748	1573	1865	1723	1726	2213	1756	1642	1771	2752	1745	1833	1676	1573	1659	2061	2734	2003	1769	1773	1689	2770	1634	1788	1673	2055	1756	0	1708	2009	1516	1833	1811	1677	1735	1523	1622	1825	1730	1616	1767	1721	1728	1637	2004	1730	1792	1716	1616	1808	2300	1875	1611	1888	1814	1655	1731	1608	1601	1800	1790	1674	1623	1865	1643	1838	1830	1910	2332	1773	1780	1790	1603	1714	1635	1639	1754	1446	1546
PD5179br	1439	1570	1559	1300	1341	1406	1430	1637	1638	1549	1581	1431	1568	1366	1437	1571	1505	1314	1921	1532	1520	1445	2464	1629	1499	1538	1433	1463	1765	2454	1663	1561	1725	1477	2484	1476	1496	1577	1775	1612	1708	0	1721	1476	1473	1411	1293	1591	1415	1482	1529	1590	1306	1387	1549	1346	1503	1610	1432	1466	1316	1412	1434	2028	1499	1455	1538	1426	1477	1521	1460	1471	1552	1676	1504	1525	1507	1501	1604	1684	1528	2068	1467	1424	1388	1387	1334	1491	1449	1436	1316	1398
PD5179bs	1742	1881	1888	1641	1766	1733	1791	1934	1955	1832	1900	1740	1875	1775	1742	1916	1818	1759	1842	1859	1827	1810	2445	1926	1864	1851	1738	1768	1710	2423	2012	1666	2026	1796	2449	1783	1825	1866	1270	1909	2009	1721	0	1793	1858	1826	1702	1884	1742	1801	1848	1883	1639	1780	1870	1755	1814	2017	1755	1811	1741	1731	1827	1767	1882	1770	1911	1841	1772	1842	1745	1770	1883	1977	1831	1868	1792	1834	1925	1983	1959	1993	1806	1775	1829	1690	1739	1796	1760	1763	1635	1709
PD5179bt	1349	1492	1553	1400	1541	1414	1550	1565	1582	1489	1531	1429	1500	1526	1355	1671	1515	1508	1991	1538	1442	1573	2548	1555	1631	1468	1351	1457	1835	2524	1785	1567	1581	1485	2538	1414	1590	1479	1867	1540	1516	1476	1793	0	1645	1605	1481	1527	1311	1426	1625	1530	1414	1555	1495	1522	1439	1782	1524	1576	1506	1428	1610	2066	1653	1389	1694	1614	1453	1527	1416	1401	1574	1594	1450	1407	1621	1443	1624	1632	1716	2136	1575	1550	1600	1391	1492	1427	1421	1544	1246	1336
PD5179bu	1574	1719	1680	1481	1530	1565	1575	1780	1793	1714	1750	1582	1721	1447	1584	1728	1658	1511	2052	1673	1679	1592	2617	1778	1652	1679	1578	1586	1886	2611	1816	1716	1882	1622	2613	1641	1649	1710	1928	1745	1833	1473	1858	1645	0	1574	1456	1732	1590	1645	1682	1721	1445	1410	1704	1425	1654	1765	1589	1609	1429	1563	1505	2143	1626	1598	1627	1539	1616	1682	1615	1610	1721	1819	1657	1694	1696	1662	1785	1847	1669	2205	1598	1589	1567	1540	1417	1642	1592	1571	1453	1547
