	PD5179aa	PD5179ab	PD5179ac	PD5179ad	PD5179ae	PD5179af	PD5179ag	PD5179ah	PD5179ai	PD5179aj	PD5179ak	PD5179al	PD5179am	PD5179an	PD5179ao	PD5179ap	PD5179aq	PD5179ar	PD5179as	PD5179at	PD5179au	PD5179av	PD5179aw	PD5179ax	PD5179ay	PD5179ba	PD5179bb	PD5179bc	PD5179bd	PD5179be	PD5179bf	PD5179bg	PD5179bh	PD5179bi	PD5179bj	PD5179bk	PD5179bl	PD5179bm	PD5179bo	PD5179bp	PD5179bq	PD5179br	PD5179bs	PD5179bt	PD5179bu	PD5179bv	PD5179bw	PD5179by	PD5179bz	PD5179ca	PD5179cb	PD5179cc	PD5179ce	PD5179cf	PD5179cg	PD5179ch	PD5179ci	PD5179cj	PD5179ck	PD5179cl	PD5179cm	PD5179cn	PD5179co	PD5179cp	PD5179cq	PD5179cr	PD5179cs	PD5179ct	PD5179cu	PD5179cv	PD5179cw	PD5179cx	PD5179cy	PD5179cz	PD5179da	PD5179db	PD5179dc	PD5179dd	PD5179m	PD5179n	PD5179o	PD5179p	PD5179q	PD5179r	PD5179s	PD5179t	PD5179u	PD5179v	PD5179w	PD5179x	PD5179y	PD5179z
PD5179bv	1558	1691	1670	1437	1422	1547	1551	1774	1749	1672	1706	1544	1687	1499	1558	1714	1626	1379	2022	1669	1635	1572	2585	1744	1618	1631	1550	1572	1886	2557	1788	1696	1864	1606	2593	1585	1611	1682	1912	1729	1811	1411	1826	1605	1574	0	1408	1708	1540	1609	1630	1695	1417	1496	1672	1473	1620	1703	1571	1581	1459	1541	1547	2147	1608	1590	1639	1551	1596	1654	1583	1598	1675	1799	1655	1622	1648	1634	1753	1813	1613	2185	1584	1565	1519	1502	1443	1614	1570	1543	1419	1519
PD5179bw	1414	1559	1562	1315	1326	1409	1421	1622	1631	1544	1588	1412	1549	1359	1426	1574	1500	1309	1902	1541	1523	1438	2451	1614	1504	1527	1412	1436	1746	2453	1654	1558	1728	1476	2463	1483	1481	1574	1778	1595	1677	1293	1702	1481	1456	1408	0	1574	1424	1485	1528	1583	1291	1378	1544	1341	1480	1583	1433	1441	1333	1401	1419	2005	1498	1454	1533	1429	1438	1514	1449	1454	1559	1671	1513	1504	1526	1510	1617	1691	1497	2061	1460	1449	1369	1378	1323	1482	1420	1415	1305	1393
PD5179by	1412	1467	1642	1507	1644	1513	1665	1618	1533	1538	1562	1520	1525	1655	1418	1780	1628	1607	2078	1635	1551	1664	2645	1588	1728	1515	1458	1566	1936	2647	1880	1684	1740	1588	2663	1437	1681	1604	1954	1511	1735	1591	1884	1527	1732	1708	1574	0	1464	1441	1714	1525	1491	1658	1620	1615	1476	1895	1619	1653	1621	1515	1703	2187	1754	1448	1789	1711	1562	1636	1439	1420	1647	1727	1479	1574	1730	1480	1731	1601	1795	2215	1654	1675	1701	1488	1613	1364	1530	1629	1313	1393
PD5179bz	1292	1441	1486	1347	1474	1357	1489	1528	1515	1418	1474	1368	1429	1477	1300	1622	1448	1455	1948	1479	1383	1508	2497	1494	1570	1399	1294	1400	1790	2477	1706	1526	1572	1430	2493	1349	1537	1414	1798	1479	1523	1415	1742	1311	1590	1540	1424	1464	0	1359	1552	1463	1359	1492	1454	1469	1380	1725	1467	1517	1449	1353	1553	2039	1596	1338	1651	1547	1398	1470	1355	1352	1505	1545	1395	1382	1582	1392	1569	1563	1649	2113	1504	1495	1507	1322	1445	1376	1374	1473	1169	1273
PD5179ca	1317	1418	1555	1406	1535	1426	1552	1521	1498	1437	1429	1423	1442	1542	1303	1677	1519	1520	1971	1538	1450	1575	2552	1471	1629	1412	1375	1457	1827	2536	1789	1583	1673	1493	2550	1354	1600	1511	1863	1464	1622	1482	1801	1426	1645	1609	1485	1441	1359	0	1619	1430	1420	1567	1523	1534	1397	1798	1530	1580	1512	1418	1604	2080	1653	1355	1710	1612	1455	1525	1264	1347	1554	1626	1366	1491	1649	1353	1640	1560	1710	2132	1569	1572	1584	1403	1506	1351	1437	1538	1208	1282
PD5179cb	1554	1689	1676	1419	1588	1545	1593	1762	1767	1668	1726	1560	1699	1577	1560	1660	1642	1547	2034	1675	1649	1608	2605	1744	1656	1651	1564	1578	1884	2591	1814	1700	1868	1614	2611	1613	1577	1698	1916	1725	1825	1529	1848	1625	1682	1630	1528	1714	1552	1619	0	1721	1443	1576	1690	1565	1634	1819	1517	1603	1547	1535	1643	2157	1672	1590	1735	1637	1600	1646	1589	1586	1697	1805	1641	1692	1686	1646	1739	1819	1747	2181	1616	1599	1623	1516	1541	1612	1560	1575	1435	1533
PD5179cc	1415	1526	1655	1488	1631	1516	1642	1595	1590	1523	1507	1537	1524	1644	1409	1765	1615	1616	2067	1656	1560	1667	2662	1553	1717	1506	1459	1555	1913	2634	1865	1685	1761	1575	2668	1466	1682	1599	1953	1558	1730	1590	1883	1530	1721	1695	1583	1525	1463	1430	1721	0	1494	1639	1615	1622	1497	1884	1600	1652	1602	1530	1676	2158	1743	1429	1786	1706	1551	1609	1440	1443	1666	1730	1448	1589	1727	1455	1742	1640	1796	2200	1653	1652	1658	1499	1600	1443	1533	1622	1316	1382
PD5179ce	1361	1472	1489	1252	1337	1336	1290	1557	1556	1463	1511	1349	1494	1340	1343	1507	1435	1332	1833	1458	1448	1299	2396	1541	1369	1444	1345	1391	1675	2386	1517	1505	1653	1399	2416	1416	1432	1491	1703	1534	1616	1306	1639	1414	1445	1417	1291	1491	1359	1420	1443	1494	0	1349	1473	1326	1427	1560	1366	1306	1318	1332	1396	1926	1467	1381	1496	1416	1395	1453	1406	1385	1480	1614	1438	1461	1373	1445	1550	1614	1532	1984	1299	1300	1398	1301	1300	1419	1379	1224	1238	1326
PD5179cf	1486	1635	1620	1387	1432	1485	1489	1702	1695	1606	1652	1476	1643	1347	1488	1660	1578	1413	1960	1595	1583	1496	2535	1694	1554	1587	1490	1524	1822	2525	1730	1610	1792	1520	2545	1551	1563	1632	1848	1653	1767	1387	1780	1555	1410	1496	1378	1658	1492	1567	1576	1639	1349	0	1622	1353	1576	1667	1511	1501	1331	1481	1407	2073	1552	1506	1505	1459	1534	1582	1539	1532	1629	1749	1577	1594	1580	1568	1689	1767	1595	2139	1494	1503	1495	1426	1333	1538	1518	1489	1383	1451
PD5179cg	1450	1587	1616	1477	1596	1477	1619	1646	1663	1588	1612	1494	1585	1597	1452	1742	1576	1581	2042	1621	1541	1636	2611	1656	1680	1565	1448	1526	1900	2605	1854	1652	1740	1554	2637	1511	1649	1600	1926	1631	1721	1549	1870	1495	1704	1672	1544	1620	1454	1523	1690	1615	1473	1622	0	1595	1536	1839	1585	1641	1589	1487	1669	2159	1726	1480	1769	1681	1538	1586	1493	1488	1641	1733	1551	1574	1714	1530	1685	1733	1765	2187	1632	1609	1643	1454	1577	1510	1514	1593	1331	1425
PD5179ch	1463	1604	1595	1356	1397	1456	1460	1675	1670	1585	1641	1461	1588	1292	1469	1629	1549	1382	1955	1580	1550	1481	2516	1653	1539	1564	1481	1485	1805	2494	1707	1595	1769	1509	2530	1520	1548	1603	1811	1648	1728	1346	1755	1522	1425	1473	1341	1615	1469	1534	1565	1622	1326	1353	1595	0	1551	1660	1478	1500	1270	1452	1384	2050	1541	1503	1462	1430	1499	1571	1510	1509	1594	1736	1552	1569	1565	1559	1652	1708	1570	2112	1473	1478	1454	1413	1240	1527	1479	1462	1350	1444
PD5179ci	1318	1471	1580	1443	1558	1439	1565	1546	1543	1422	1498	1450	1483	1553	1314	1686	1536	1535	2002	1573	1477	1588	2573	1536	1648	1421	1396	1464	1860	2537	1808	1616	1688	1526	2571	1395	1613	1524	1882	1501	1637	1503	1814	1439	1654	1620	1480	1476	1380	1397	1634	1497	1427	1576	1536	1551	0	1819	1555	1587	1535	1451	1627	2103	1670	1348	1735	1643	1472	1550	1371	1384	1579	1651	1419	1500	1658	1416	1643	1595	1713	2169	1588	1567	1607	1404	1527	1392	1446	1551	1225	1285
PD5179cj	1743	1884	1853	1622	1647	1710	1694	1915	1934	1869	1897	1729	1852	1670	1721	1879	1809	1622	2075	1826	1800	1701	2758	1943	1749	1826	1739	1745	1905	2750	1919	1861	2033	1787	2776	1766	1808	1859	2073	1906	2004	1610	2017	1782	1765	1703	1583	1895	1725	1798	1819	1884	1560	1667	1839	1660	1819	0	1736	1688	1652	1704	1744	2160	1799	1751	1806	1724	1767	1801	1750	1751	1854	1944	1812	1803	1715	1799	1930	2000	1810	2224	1717	1684	1676	1689	1638	1803	1755	1696	1616	1706
PD5179ck	1473	1620	1605	1334	1505	1464	1500	1689	1670	1593	1635	1461	1598	1494	1471	1535	1543	1482	1941	1582	1556	1515	2508	1667	1591	1568	1465	1497	1797	2490	1741	1621	1777	1515	2510	1522	1418	1625	1813	1642	1730	1432	1755	1524	1589	1571	1433	1619	1467	1530	1517	1600	1366	1511	1585	1478	1555	1736	0	1526	1470	1460	1560	2048	1609	1491	1650	1568	1489	1575	1514	1507	1596	1720	1558	1579	1593	1545	1664	1740	1664	2114	1531	1524	1552	1439	1474	1527	1485	1492	1354	1426
PD5179cl	1521	1646	1651	1414	1511	1508	1408	1687	1718	1627	1685	1501	1652	1510	1509	1657	1603	1478	1851	1620	1598	1413	2566	1703	1499	1614	1509	1537	1691	2536	1673	1659	1821	1563	2562	1566	1586	1661	1863	1680	1792	1466	1811	1576	1609	1581	1441	1653	1517	1580	1603	1652	1306	1501	1641	1500	1587	1688	1526	0	1486	1506	1574	1956	1629	1509	1674	1586	1561	1595	1548	1555	1652	1728	1594	1597	1455	1597	1698	1772	1670	2016	1465	1384	1556	1459	1476	1573	1545	1434	1398	1492
PD5179cm	1451	1582	1585	1348	1377	1434	1462	1665	1666	1587	1623	1447	1588	1274	1455	1615	1527	1364	1905	1566	1550	1469	2508	1647	1537	1550	1447	1487	1765	2498	1683	1593	1759	1503	2514	1496	1540	1581	1795	1628	1716	1316	1741	1506	1429	1459	1333	1621	1449	1512	1547	1602	1318	1331	1589	1270	1535	1652	1470	1486	0	1438	1392	2038	1521	1471	1440	1398	1483	1539	1498	1487	1592	1706	1530	1541	1561	1519	1630	1726	1572	2084	1483	1476	1422	1399	1256	1519	1465	1444	1326	1422
PD5179cn	1351	1488	1485	1336	1457	1344	1474	1571	1582	1477	1525	1325	1498	1448	1357	1603	1411	1452	1929	1374	1454	1505	2492	1547	1557	1456	1357	1355	1769	2458	1709	1523	1661	1417	2486	1422	1500	1499	1777	1534	1616	1412	1731	1428	1563	1541	1401	1515	1353	1418	1535	1530	1332	1481	1487	1452	1451	1704	1460	1506	1438	0	1542	2022	1599	1391	1606	1546	1371	1413	1398	1393	1488	1632	1436	1485	1567	1457	1562	1614	1638	2100	1511	1492	1512	1321	1430	1423	1365	1482	1232	1334
PD5179co	1539	1684	1679	1434	1491	1540	1546	1747	1746	1665	1731	1549	1694	1408	1555	1705	1621	1466	2033	1646	1646	1577	2588	1747	1615	1646	1547	1569	1889	2556	1773	1673	1845	1601	2590	1592	1620	1685	1889	1730	1808	1434	1827	1610	1505	1547	1419	1703	1553	1604	1643	1676	1396	1407	1669	1384	1627	1744	1560	1574	1392	1542	0	2144	1629	1551	1544	1504	1573	1641	1586	1581	1680	1816	1626	1641	1631	1621	1748	1802	1660	2190	1577	1560	1522	1489	1378	1615	1571	1528	1418	1510
PD5179cp	2021	2170	2171	1936	2075	2038	2098	2009	2240	2137	2191	2037	2158	2072	2017	2227	2133	2064	1287	2168	2120	2103	2786	2221	2165	2130	2019	2055	1107	2758	2293	2043	2315	2085	2794	2092	2134	2169	1819	2200	2300	2028	1767	2066	2143	2147	2005	2187	2039	2080	2157	2158	1926	2073	2159	2050	2103	2160	2048	1956	2038	2022	2144	0	2185	1929	2246	2122	2091	2127	2054	2047	2160	2002	2086	2099	2137	2115	2236	2276	2236	1418	2105	2110	2128	1977	2044	2075	2065	2066	1898	1982
PD5179cq	1600	1731	1718	1481	1546	1593	1615	1804	1799	1726	1758	1578	1737	1537	1596	1734	1684	1533	2104	1727	1689	1642	2659	1800	1672	1693	1600	1630	1940	2639	1834	1728	1914	1650	2655	1653	1677	1738	1940	1781	1875	1499	1882	1653	1626	1608	1498	1754	1596	1653	1672	1743	1467	1552	1726	1541	1670	1799	1609	1629	1521	1599	1629	2185	0	1640	1697	1627	1630	1702	1651	1626	1737	1855	1699	1702	1700	1684	1791	1865	1703	2245	1620	1631	1589	1560	1507	1662	1608	1589	1471	1563
PD5179cr	1262	1425	1520	1361	1514	1389	1519	1464	1477	1390	1456	1396	1407	1509	1244	1646	1486	1491	1844	1511	1429	1550	2529	1472	1600	1385	1336	1428	1686	2513	1752	1548	1652	1466	2517	1337	1565	1476	1828	1449	1611	1455	1770	1389	1598	1590	1454	1448	1338	1355	1590	1429	1381	1506	1480	1503	1348	1751	1491	1509	1471	1391	1551	1929	1640	0	1679	1581	1438	1498	1337	1318	1525	1577	1365	1454	1626	1372	1605	1557	1685	2001	1540	1531	1537	1368	1459	1350	1402	1503	1175	1233
PD5179cs	1643	1780	1765	1540	1559	1640	1622	1843	1844	1773	1801	1641	1776	1486	1643	1803	1719	1548	2135	1738	1726	1657	2700	1843	1719	1740	1641	1671	1985	2648	1871	1775	1933	1679	2686	1692	1718	1779	1989	1828	1888	1538	1911	1694	1627	1639	1533	1789	1651	1710	1735	1786	1496	1505	1769	1462	1735	1806	1650	1674	1440	1606	1544	2246	1697	1679	0	1612	1679	1733	1682	1679	1782	1906	1730	1745	1729	1717	1836	1894	1734	2290	1645	1650	1620	1595	1446	1717	1639	1640	1520	1620
PD5179ct	1561	1678	1673	1440	1481	1538	1560	1755	1776	1689	1719	1541	1686	1458	1551	1715	1629	1462	2041	1664	1626	1591	2596	1737	1621	1660	1553	1579	1899	2590	1795	1699	1849	1599	2586	1612	1612	1695	1911	1726	1814	1426	1841	1614	1539	1551	1429	1711	1547	1612	1637	1706	1416	1459	1681	1430	1643	1724	1568	1586	1398	1546	1504	2122	1627	1581	1612	0	1583	1639	1590	1583	1680	1814	1658	1639	1653	1645	1748	1822	1674	2184	1571	1572	1538	1507	1408	1615	1573	1532	1428	1540
PD5179cu	1414	1533	1534	1389	1516	1399	1539	1616	1623	1538	1562	1322	1543	1497	1400	1650	1424	1491	1978	1479	1487	1538	2531	1594	1594	1511	1408	1374	1826	2515	1762	1558	1702	1466	2535	1451	1571	1546	1830	1559	1655	1477	1772	1453	1616	1596	1438	1562	1398	1455	1600	1551	1395	1534	1538	1499	1472	1767	1489	1561	1483	1371	1573	2091	1630	1438	1679	1583	0	1424	1445	1444	1547	1677	1483	1538	1616	1490	1613	1667	1693	2145	1528	1553	1557	1388	1467	1452	1416	1509	1277	1371
PD5179cv	1488	1603	1592	1443	1574	1459	1589	1692	1683	1582	1622	1358	1589	1567	1466	1680	1420	1541	2036	1545	1569	1604	2593	1664	1664	1549	1474	1446	1878	2573	1806	1618	1764	1526	2593	1521	1637	1620	1898	1641	1731	1521	1842	1527	1682	1654	1514	1636	1470	1525	1646	1609	1453	1582	1586	1571	1550	1801	1575	1595	1539	1413	1641	2127	1702	1498	1733	1639	1424	0	1517	1496	1607	1721	1543	1602	1678	1546	1683	1731	1741	2193	1612	1587	1619	1420	1545	1524	1482	1575	1347	1435
PD5179cw	1293	1412	1543	1390	1517	1394	1548	1523	1490	1421	1443	1405	1428	1512	1303	1657	1475	1490	1961	1530	1452	1541	2488	1453	1601	1402	1355	1445	1809	2476	1757	1557	1655	1481	2484	1342	1572	1499	1813	1460	1608	1460	1745	1416	1615	1583	1449	1439	1355	1264	1589	1440	1406	1539	1493	1510	1371	1750	1514	1548	1498	1398	1586	2054	1651	1337	1682	1590	1445	1517	0	1317	1550	1628	1356	1475	1619	1357	1618	1562	1676	2106	1545	1534	1558	1381	1490	1353	1425	1512	1196	1276
PD5179cx	1298	1413	1532	1383	1512	1385	1533	1480	1481	1424	1434	1406	1343	1509	1294	1656	1486	1491	1956	1527	1439	1538	2523	1480	1608	1395	1338	1430	1814	2515	1760	1546	1652	1448	2543	1245	1557	1484	1832	1443	1601	1471	1770	1401	1610	1598	1454	1420	1352	1347	1586	1443	1385	1532	1488	1509	1384	1751	1507	1555	1487	1393	1581	2047	1626	1318	1679	1583	1444	1496	1317	0	1499	1617	1365	1468	1624	1358	1615	1543	1685	2135	1550	1539	1547	1360	1481	1340	1418	1507	1175	1253
PD5179cy	1517	1644	1645	1466	1599	1498	1622	1711	1718	1615	1669	1517	1624	1600	1511	1735	1595	1598	2047	1634	1602	1649	2598	1709	1695	1606	1495	1541	1909	2604	1847	1583	1807	1477	2622	1546	1660	1679	1917	1676	1800	1552	1883	1574	1721	1675	1559	1647	1505	1554	1697	1666	1480	1629	1641	1594	1579	1854	1596	1652	1592	1488	1680	2160	1737	1525	1782	1680	1547	1607	1550	1499	0	1780	1594	1645	1707	1583	1592	1770	1788	2220	1647	1636	1658	1385	1576	1563	1533	1610	1388	1478
PD5179cz	1585	1708	1755	1624	1735	1620	1754	1737	1768	1691	1741	1631	1714	1734	1581	1861	1725	1726	1925	1738	1646	1769	2746	1751	1819	1686	1561	1651	1761	2748	1981	1781	1825	1711	2760	1634	1794	1617	2059	1746	1790	1676	1977	1594	1819	1799	1671	1727	1545	1626	1805	1730	1614	1749	1733	1736	1651	1944	1720	1728	1706	1632	1816	2002	1855	1577	1906	1814	1677	1721	1628	1617	1780	0	1650	1639	1845	1671	1816	1810	1922	2054	1769	1742	1786	1609	1692	1633	1637	1732	1446	1530
PD5179da	1343	1464	1593	1430	1551	1434	1588	1551	1536	1453	1403	1461	1468	1580	1343	1717	1555	1540	2021	1572	1490	1589	2578	1485	1657	1430	1397	1497	1851	2570	1813	1601	1703	1527	2578	1376	1626	1547	1879	1486	1674	1504	1831	1450	1657	1655	1513	1479	1395	1366	1641	1448	1438	1577	1551	1552	1419	1812	1558	1594	1530	1436	1626	2086	1699	1365	1730	1658	1483	1543	1356	1365	1594	1650	0	1529	1661	1391	1664	1572	1748	2168	1595	1582	1620	1423	1540	1371	1463	1564	1230	1300
PD5179db	1440	1569	1628	1477	1560	1481	1613	1636	1637	1560	1608	1502	1563	1573	1446	1750	1584	1523	2012	1623	1519	1634	2625	1624	1692	1543	1412	1526	1844	2627	1854	1658	1638	1570	2619	1475	1653	1554	1922	1611	1623	1525	1868	1407	1694	1622	1504	1574	1382	1491	1692	1589	1461	1594	1574	1569	1500	1803	1579	1597	1541	1485	1641	2099	1702	1454	1745	1639	1538	1602	1475	1468	1645	1639	1529	0	1698	1518	1701	1681	1719	2155	1624	1607	1603	1462	1541	1494	1494	1591	1315	1407
PD5179dc	1596	1721	1712	1481	1562	1587	1457	1804	1781	1702	1750	1582	1723	1571	1566	1728	1660	1561	2072	1665	1675	1428	2621	1786	1554	1671	1600	1616	1916	2625	1746	1690	1876	1644	2649	1635	1653	1718	1862	1767	1865	1507	1792	1621	1696	1648	1526	1730	1582	1649	1686	1727	1373	1580	1714	1565	1658	1715	1593	1455	1561	1567	1631	2137	1700	1626	1729	1653	1616	1678	1619	1624	1707	1845	1661	1698	0	1670	1773	1845	1757	2231	1522	1371	1627	1538	1545	1652	1600	1505	1461	1553
PD5179dd	1332	1451	1578	1435	1560	1441	1573	1548	1529	1474	1478	1452	1473	1555	1322	1704	1552	1549	2040	1587	1469	1598	2589	1496	1652	1431	1392	1474	1878	2569	1808	1628	1700	1524	2579	1389	1617	1524	1894	1487	1643	1501	1834	1443	1662	1634	1510	1480	1392	1353	1646	1455	1445	1568	1530	1559	1416	1799	1545	1597	1519	1457	1621	2115	1684	1372	1717	1645	1490	1546	1357	1358	1583	1671	1391	1518	1670	0	1661	1585	1735	2185	1600	1567	1609	1422	1525	1364	1462	1567	1249	1307
PD5179m	1587	1698	1697	1538	1687	1560	1680	1763	1768	1691	1739	1573	1690	1690	1563	1807	1653	1644	2109	1678	1676	1699	2674	1765	1753	1660	1575	1599	1969	2658	1917	1637	1871	1543	2680	1628	1712	1703	1981	1748	1838	1604	1925	1624	1785	1753	1617	1731	1569	1640	1739	1742	1550	1689	1685	1652	1643	1930	1664	1698	1630	1562	1748	2236	1791	1605	1836	1748	1613	1683	1618	1615	1592	1816	1664	1701	1773	1661	0	1816	1850	2266	1699	1688	1712	1465	1638	1637	1583	1686	1458	1554
PD5179n	1513	1582	1749	1616	1751	1628	1740	1737	1664	1641	1673	1639	1626	1734	1529	1883	1723	1708	2219	1732	1656	1763	2758	1697	1845	1622	1575	1657	2051	2738	1989	1785	1873	1695	2738	1568	1804	1729	2059	1606	1830	1684	1983	1632	1847	1813	1691	1601	1563	1560	1819	1640	1614	1767	1733	1708	1595	2000	1740	1772	1726	1614	1802	2276	1865	1557	1894	1822	1667	1731	1562	1543	1770	1810	1572	1681	1845	1585	1816	0	1918	2344	1761	1762	1786	1603	1714	1515	1629	1742	1406	1482
PD5179o	1645	1792	1781	1544	1537	1660	1660	1863	1848	1787	1813	1639	1790	1590	1665	1797	1715	1514	2129	1750	1732	1665	2700	1857	1745	1750	1651	1679	1977	2680	1879	1785	1941	1695	2676	1710	1722	1801	1991	1810	1910	1528	1959	1716	1669	1613	1497	1795	1649	1710	1747	1796	1532	1595	1765	1570	1713	1810	1664	1670	1572	1638	1660	2236	1703	1685	1734	1674	1693	1741	1676	1685	1788	1922	1748	1719	1757	1735	1850	1918	0	2298	1677	1664	1596	1605	1564	1723	1671	1644	1538	1634
PD5179p	2091	2222	2207	1996	2115	2084	2116	2073	2266	2197	2259	2073	2206	2134	2083	2261	2175	2116	1275	2200	2178	2149	2768	2279	2193	2190	2081	2103	1107	2764	2337	2207	2367	2139	2762	2148	2170	2219	2031	2256	2332	2068	1993	2136	2205	2185	2061	2215	2113	2132	2181	2200	1984	2139	2187	2112	2169	2224	2114	2016	2084	2100	2190	1418	2245	2001	2290	2184	2145	2193	2106	2135	2220	2054	2168	2155	2231	2185	2266	2344	2298	0	2151	2138	2176	2059	2094	2127	2097	2110	1976	2066
PD5179q	1510	1649	1642	1415	1496	1497	1445	1732	1713	1640	1674	1512	1639	1495	1496	1662	1602	1485	2006	1611	1587	1468	2567	1706	1532	1617	1506	1548	1856	2553	1678	1654	1798	1558	2563	1551	1597	1646	1866	1665	1773	1467	1806	1575	1598	1584	1460	1654	1504	1569	1616	1653	1299	1494	1632	1473	1588	1717	1531	1465	1483	1511	1577	2105	1620	1540	1645	1571	1528	1612	1545	1550	1647	1769	1595	1624	1522	1600	1699	1761	1677	2151	0	1447	1553	1462	1455	1562	1518	1427	1399	1479
PD5179r	1509	1638	1629	1392	1485	1506	1382	1717	1710	1611	1663	1511	1634	1486	1495	1637	1593	1482	1993	1608	1602	1351	2544	1685	1493	1594	1495	1519	1839	2536	1673	1647	1809	1557	2536	1548	1574	1641	1855	1672	1780	1424	1775	1550	1589	1565	1449	1675	1495	1572	1599	1652	1300	1503	1609	1478	1567	1684	1524	1384	1476	1492	1560	2110	1631	1531	1650	1572	1553	1587	1534	1539	1636	1742	1582	1607	1371	1567	1688	1762	1664	2138	1447	0	1552	1459	1460	1571	1511	1412	1380	1478
PD5179s	1529	1656	1647	1422	1443	1518	1538	1741	1732	1637	1691	1521	1648	1474	1531	1683	1599	1420	2037	1620	1618	1543	2574	1703	1599	1628	1519	1529	1867	2570	1765	1655	1833	1567	2570	1560	1608	1667	1879	1692	1790	1388	1829	1600	1567	1519	1369	1701	1507	1584	1623	1658	1398	1495	1643	1454	1607	1676	1552	1556	1422	1512	1522	2128	1589	1537	1620	1538	1557	1619	1558	1547	1658	1786	1620	1603	1627	1609	1712	1786	1596	2176	1553	1552	0	1489	1410	1585	1545	1510	1408	1498
PD5179t	1334	1465	1456	1291	1432	1313	1447	1542	1547	1454	1518	1336	1467	1427	1338	1554	1418	1409	1886	1453	1415	1462	2449	1520	1520	1437	1324	1354	1722	2425	1682	1364	1642	1280	2441	1387	1489	1488	1746	1515	1603	1387	1690	1391	1540	1502	1378	1488	1322	1403	1516	1499	1301	1426	1454	1413	1404	1689	1439	1459	1399	1321	1489	1977	1560	1368	1595	1507	1388	1420	1381	1360	1385	1609	1423	1462	1538	1422	1465	1603	1605	2059	1462	1459	1489	0	1405	1396	1334	1421	1209	1307
PD5179u	1443	1578	1583	1332	1385	1438	1456	1663	1668	1569	1619	1451	1586	1274	1439	1599	1525	1362	1953	1554	1542	1465	2490	1639	1545	1548	1459	1467	1777	2468	1689	1581	1749	1499	2490	1488	1530	1589	1807	1624	1714	1334	1739	1492	1417	1443	1323	1613	1445	1506	1541	1600	1300	1333	1577	1240	1527	1638	1474	1476	1256	1430	1378	2044	1507	1459	1446	1408	1467	1545	1490	1481	1576	1692	1540	1541	1545	1525	1638	1714	1564	2094	1455	1460	1410	1405	0	1515	1455	1430	1328	1426
PD5179v	1302	1389	1570	1419	1532	1415	1547	1506	1455	1440	1452	1442	1451	1535	1322	1688	1530	1509	1986	1545	1463	1564	2549	1486	1628	1425	1368	1460	1846	2537	1790	1582	1654	1472	2555	1359	1593	1524	1854	1395	1635	1491	1796	1427	1642	1614	1482	1364	1376	1351	1612	1443	1419	1538	1510	1527	1392	1803	1527	1573	1519	1423	1615	2075	1662	1350	1717	1615	1452	1524	1353	1340	1563	1633	1371	1494	1652	1364	1637	1515	1723	2127	1562	1571	1585	1396	1515	0	1426	1559	1213	1277
PD5179w	1362	1519	1406	1367	1506	1277	1507	1598	1597	1490	1548	1380	1511	1479	1370	1632	1464	1469	1942	1501	1465	1520	2503	1568	1580	1471	1372	1398	1794	2493	1732	1536	1674	1438	2515	1421	1555	1520	1818	1551	1639	1449	1760	1421	1592	1570	1420	1530	1374	1437	1560	1533	1379	1518	1514	1479	1446	1755	1485	1545	1465	1365	1571	2065	1608	1402	1639	1573	1416	1482	1425	1418	1533	1637	1463	1494	1600	1462	1583	1629	1671	2097	1518	1511	1545	1334	1455	1426	0	1495	1261	1353
PD5179x	1467	1622	1601	1368	1467	1478	1414	1691	1668	1589	1627	1475	1616	1456	1471	1637	1563	1456	1951	1588	1572	1423	2502	1665	1487	1582	1469	1489	1793	2518	1629	1613	1789	1529	2538	1522	1544	1623	1827	1652	1754	1436	1763	1544	1571	1543	1415	1629	1473	1538	1575	1622	1224	1489	1593	1462	1551	1696	1492	1434	1444	1482	1528	2066	1589	1503	1640	1532	1509	1575	1512	1507	1610	1732	1564	1591	1505	1567	1686	1742	1644	2110	1427	1412	1510	1421	1430	1559	1495	0	1360	1450
PD5179y	1159	1296	1379	1232	1365	1234	1378	1367	1358	1279	1323	1253	1290	1346	1141	1489	1327	1342	1819	1362	1282	1401	2378	1345	1439	1258	1177	1273	1663	2368	1611	1401	1495	1309	2386	1200	1406	1321	1669	1330	1446	1316	1635	1246	1453	1419	1305	1313	1169	1208	1435	1316	1238	1383	1331	1350	1225	1616	1354	1398	1326	1232	1418	1898	1471	1175	1520	1428	1277	1347	1196	1175	1388	1446	1230	1315	1461	1249	1458	1406	1538	1976	1399	1380	1408	1209	1328	1213	1261	1360	0	1104
PD5179z	1167	1358	1453	1310	1443	1326	1466	1435	1444	1327	1383	1345	1354	1452	1205	1581	1419	1424	1895	1446	1368	1477	2468	1413	1527	1274	1281	1377	1751	2446	1699	1487	1579	1401	2468	1282	1504	1419	1761	1392	1546	1398	1709	1336	1547	1519	1393	1393	1273	1282	1533	1382	1326	1451	1425	1444	1285	1706	1426	1492	1422	1334	1510	1982	1563	1233	1620	1540	1371	1435	1276	1253	1478	1530	1300	1407	1553	1307	1554	1482	1634	2066	1479	1478	1498	1307	1426	1277	1353	1450	1104	0
